algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SSNS,5000,5000,0,0.00045949154617637954,0.0001,50.02148145868984,49.4194158666841,0.2166885126331528,0.0,470.58324116364736,0.21622902108697642,1.0,70.31559600381723,0,0.0,,,,,
SSNS,5000,5000,1,0.00045949154617637954,0.0001,15.131759623283441,14.890788312322188,0.21981119095618246,1.8992149170000001,477.37918409015987,0.21935169941000607,0.014410908474489599,21.229331611552947,93,0.008264833000000138,,,,,
SSNS,5000,5000,2,0.00045949154617637954,0.0001,4.9188502111412955,4.823086090686918,0.2244047286607596,3.7320294590000005,487.37618565156373,0.22394523711458322,0.020897651682770052,6.888697523731885,138,0.010135415999999786,,,,,
SSNS,5000,5000,3,0.00045949154617637954,0.0001,1.6608253391478207,1.6221055418020052,0.23004094505191183,5.6287013340000005,499.64238823581917,0.22958145350573544,0.025116299575276262,2.321443979260421,198,0.014572042000000174,,,,,
SSNS,5000,5000,4,0.00045949154617637954,0.0001,0.7200576225148148,0.7606682508825151,0.22955372701260582,7.531042791999999,498.582046553017,0.22909423546642943,0.002117962257527968,1.0473904385371469,299,0.020842416999999003,,,,,
SSNS,5000,5000,5,0.00045949154617637954,0.0001,0.4188422653631581,0.4441570767629548,0.21118744987867627,9.528607667,458.61117595319206,0.21072795833249988,0.08000862095748493,0.6104725409528357,465,0.03167149999999985,,,,,
SSNS,5000,5000,6,0.00045949154617637954,0.0001,0.1473823731936951,0.15693051608091854,0.18740986775810364,11.385264875999999,406.86358164283797,0.18695037621192725,0.11258993910022806,0.2152781151498243,421,0.029739624999999492,,,,,
SSNS,5000,5000,7,0.00045949154617637954,0.0001,0.17265061040400828,0.15317048607074724,0.18372782536659282,13.642968625999998,398.85028428807567,0.18326833382041643,0.019647003840071852,0.2307943069350939,466,0.031042249999998717,,,,,
SSNS,5000,5000,8,0.00045949154617637954,0.0001,0.06227581302475341,0.05491164772240587,0.14820525489929642,15.541166291999996,321.54185334327485,0.14774576335312004,0.19334344374031576,0.08302423712671245,347,0.023572833000002902,,,,,
SSNS,5000,5000,9,0.00045949154617637954,0.0001,0.04495709526760972,0.03370527093431375,0.12311633437021845,17.395812791999997,266.9403688592766,0.12265684282404207,0.16928495920151804,0.05618779254870379,355,0.02432237499999701,,,,,
SSNS,5000,5000,10,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,19.256777292,216.0824045194116,0.09928803815413434,0.18981075735764102,0.0208873472588683,221,0.015143208000001351,,,,,
SSNS,5000,5000,11,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,21.541938041999998,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,648,0.04677062499999707,,,,,
SSNS,5000,5000,12,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,23.768862166999998,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,629,0.04397783299999958,,,,,
SSNS,5000,5000,13,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,25.984714584,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,526,0.036657832999999584,,,,,
SSNS,5000,5000,14,0.00045949154617637954,0.0001,0.016671744208909142,0.01258536556652754,0.09974752970031071,28.187114001,216.0824045194116,0.09928803815413434,0.0,0.0208873472588683,402,0.029178916999999416,,,,,
SSNS,5000,5000,15,0.00045949154617637954,0.0001,0.04208039306031624,0.043902842445668326,0.0956511505543938,30.360735125999998,207.16737837800684,0.09519165900821742,0.041067474635456104,0.0608125168450979,243,0.017843082999995374,,,,,
SSNS,5000,5000,16,0.00045949154617637954,0.0001,0.015733300219840467,0.01616914619824346,0.08540557805348423,32.206236751000006,184.86974834287943,0.08494608650730785,0.10711394940391478,0.02255960904995489,85,0.005593167000000676,,,,,
SSNS,5000,5000,17,0.00045949154617637954,0.0001,0.021035250222688113,0.021709125845791405,0.08175005110370202,34.383086418000005,176.9141570372257,0.08129055955752565,0.042801969532867905,0.030227885221642155,187,0.01362966699999646,,,,,
SSNS,5000,5000,18,0.00045949154617637954,0.0001,0.03846711671681046,0.05970916679971244,0.06362017753273956,36.20171012600001,137.45777590937104,0.06316068598656319,0.22177201513873374,0.07102715832963256,121,0.009230999999999767,,,,,
SSNS,5000,5000,19,0.00045949154617637954,0.0001,0.0163036943998625,0.023771806928643925,0.06100337118353627,38.01477375100001,131.76277157038191,0.06054387963735989,0.041131704605141296,0.028824752868866318,110,0.00751929199999779,,,,,
SSNS,5000,5000,20,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,39.833365959000005,102.08385250060891,0.046906667225146255,0.22354850474057206,0.01111326051151375,173,0.01280987500000208,,,,,
SSNS,5000,5000,21,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,42.023292709,102.08385250060891,0.046906667225146255,0.0,0.01111326051151375,271,0.026140417000000582,,,,,
SSNS,5000,5000,22,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,44.213393668,102.08385250060891,0.046906667225146255,0.0,0.01111326051151375,232,0.022149500000004707,,,,,
SSNS,5000,5000,23,0.00045949154617637954,0.0001,0.006465520931483265,0.009041593837017092,0.047366158771322636,46.394876251,102.08385250060891,0.046906667225146255,0.0,0.01111326051151375,167,0.013291500000001122,,,,,
SSNS,5000,5000,24,0.00045949154617637954,0.0001,0.00866843967596405,0.01026491279595138,0.04278034660439529,48.444830251,92.10366417051273,0.042320855058218906,0.09681621406259741,0.01343356454097904,103,0.008338833000003376,,,,,
SSNS,5000,5000,25,0.00045949154617637954,0.0001,0.0054132292887315,0.006385623799391134,0.03600665464116543,50.401575668,77.36195233795223,0.03554716309498905,0.1583365377066375,0.008368423726184153,107,0.008101584000002049,,,,,
SSNS,5000,5000,26,0.00045949154617637954,0.0001,0.005242090600239079,0.006080590105957493,0.03443025272317685,52.574355751,73.93119951756528,0.03397076117700047,0.04378084922630723,0.008025283727471888,158,0.015463541999999109,,,,,
SSNS,5000,5000,27,0.00045949154617637954,0.0001,0.011194938893763108,0.008976743164042402,0.030732111734497674,54.633344666999996,65.88286648629854,0.030272620188321296,0.10740963821592171,0.014347911138556366,208,0.018009167000002435,,,,,
SSNS,5000,5000,28,0.00045949154617637954,0.0001,0.004158818744545923,0.003399350435785268,0.02333823652137742,56.449712876,49.791438309550195,0.022878744975201037,0.24059118608567398,0.0053677869951414365,145,0.010888249999993604,,,,,
SSNS,5000,5000,29,0.00045949154617637954,0.0001,0.004158818744545923,0.003399350435785268,0.02333823652137742,58.709765126,49.791438309550195,0.022878744975201037,0.0,0.0053677869951414365,260,0.026406499999993116,,,,,
SSNS,5000,5000,30,0.00045949154617637954,0.0001,0.0037696965902970455,0.0030827886605764745,0.0220644621237088,60.887940375999996,47.01929939150431,0.02160497057753242,0.05457886231043479,0.004865881182597389,204,0.019460375000008412,,,,,
SSNS,5000,5000,31,0.00045949154617637954,0.0001,0.0024669004056709636,0.0020736366472435775,0.01592540424141985,62.824391251,33.658753515579924,0.01546591269524347,0.2782328364892423,0.0032172814912169207,182,0.01773212500000909,,,,,
SSNS,5000,5000,32,0.00045949154617637954,0.0001,0.002085135037726019,0.001786043850841358,0.013402513056402414,64.882942792,28.168138495539917,0.012943021510226034,0.15841928699403016,0.0027390519235350177,206,0.022807874999998035,,,,,
SSNS,5000,5000,33,0.00045949154617637954,0.0001,0.0020590049252320834,0.002231425949692464,0.00901993106293245,66.83792224999999,18.630243772689727,0.00856043951675607,0.326997032200345,0.0030302445263434034,330,0.03512066700000105,,,,,
SSNS,5000,5000,34,0.00045949154617637954,0.0001,0.0012797715937145637,0.001484426239732727,0.006431774943794911,68.80462124999998,12.997591462381381,0.005972283397618531,0.2869374611712508,0.0019506381044230821,348,0.037498292000009315,,,,,
SSNS,5000,5000,35,0.00045949154617637954,0.0001,0.0009088785600523721,0.0012498441630492295,0.004353293438374155,70.78922224999998,8.474153495531576,0.0038938018921977754,0.3231583075564517,0.0015332518991150875,378,0.040528915999999526,,,,,
SSNS,5000,5000,36,0.00045949154617637954,0.0001,0.002392674883498062,0.002620722854749354,0.0017826002290933396,72.63450758399998,2.8795060408120636,0.00132310868291696,0.5905168685897049,0.003543309869597058,364,0.040159083000006035,,,,,
SSNS,5000,5000,37,0.00045949154617637954,0.0001,0.000872085237777949,0.0009700226266789756,0.0011275681993110132,74.47039387599997,1.453947648643327,0.0006680766531346337,0.36745873757431674,0.0012898109437552542,251,0.026647500000009927,,,,,
SSNS,5000,5000,38,0.00045949154617637954,0.0001,0.0003152901387229654,0.00039395994464214303,0.0007366822892214322,76.30950812599998,0.6032553707498478,0.00027719074304505265,0.3466627653461911,0.00046564058588994986,264,0.030752790999997615,,,,,
SSNS,5000,5000,39,0.00045949154617637954,0.0001,0.00011025723717354404,0.00022700433748349032,0.0006114119059588668,78.14224966799998,0.33062710521375166,0.00015192035978248727,0.1700466878265232,0.0001627318398542,222,0.02647416700000349,,,,,
SSNS,5000,5000,40,0.00045949154617637954,0.0001,3.522346626722138e-05,0.00019250925348964285,0.0005809788867404742,79.99394366799997,0.2643951593343587,0.0001214873405640947,0.04977498626014648,5.220487418237558e-05,353,0.04280233300001157,,,,,
SSNS,5000,5000,41,0.00045949154617637954,0.0001,9.013596366306774e-06,0.0001769708983358783,0.0005666246719251167,81.85910833499997,0.23315581459601714,0.0001071331257487372,0.02470694743468294,1.3450568642859366e-05,489,0.060502541000005294,,,,,
SSNS,5000,5000,42,0.00045949154617637954,0.0001,3.0839428705528907e-06,0.0001437654372646088,0.0005467794226168393,83.76053270999998,0.18996622933940457,8.728787644045972e-05,0.03502362373465474,3.682075255911865e-06,667,0.08584962499999449,,,,,
SSNS,5000,5000,43,0.00045949154617637954,0.0001,8.455709188616264e-06,8.94455226576304e-05,0.0005196679352734556,85.66822050199998,0.13096299507102765,6.0176389097076066e-05,0.04958395693391388,8.934936503329656e-06,781,0.1024236669999965,,,,,
SSNS,5000,5000,44,0.00045949154617637954,0.0001,1.2774826564111217e-06,6.871667453479229e-05,0.0005092658919237353,87.55335679299998,0.10832483461676033,4.977434574735581e-05,0.02001671191093708,1.4552076866631552e-06,583,0.0786475419999988,,,,,
SSNS,5000,5000,45,0.00045949154617637954,0.0001,4.767425522793776e-06,3.4013440089627536e-05,0.0004919346454007539,89.47604833499997,0.07060652039052048,3.244309922437432e-05,0.03403182266441066,5.167017412605312e-06,779,0.10254675000000191,,,,,
SSNS,5000,5000,46,0.00045949154617637954,0.0001,3.8889699604184444e-07,2.4021691114908933e-05,0.0004869550496071147,91.38046179299997,0.05976933342793882,2.7463503430735173e-05,0.01012247427619685,4.5924043331792875e-07,756,0.10062225000000069,,,,,
SSNS,5000,5000,47,0.00045949154617637954,0.0001,1.3786821246096935e-06,7.029220324798021e-06,0.00047837628431758594,93.30205612599995,0.041099206935044125,1.8884738141206406e-05,0.01761716054993226,1.5272556376858859e-06,795,0.10825695799999835,,,,,
SSNS,5000,5000,48,0.00045949154617637954,0.0001,5.975797625061037e-08,3.265100321143643e-06,0.0004765314529583893,95.20739225099996,0.037084266128084256,1.7039906782009774e-05,0.003856444016300522,6.960080712614609e-08,751,0.09960329199999762,,,,,
SSNS,5000,5000,49,0.00045949154617637954,0.0001,4.6201417180011874e-08,2.055222088859586e-07,0.00047499701715884716,97.16837045999996,0.033744844951980296,1.550547098246762e-05,0.0032200094873404725,5.1319276056435264e-08,662,0.09406970900001,,,,,
SSNS,5000,5000,50,0.00045949154617637954,0.0001,1.6975728533995323e-10,6.472523542402368e-09,0.0004748993498090421,99.05665054399996,0.03353228968166516,1.5407803632662583e-05,0.0002056167644782835,1.9030785325984324e-10,596,0.08252249999999606,,,,,
SSNS,5000,5000,51,0.00045949154617637954,0.0001,7.0280710731452965e-12,7.113992265878458e-12,0.00047489624095619525,100.91254437699996,0.03352552382737962,1.5404694779815715e-05,6.546340499556841e-06,9.926199774131402e-12,394,0.05912299999999959,,,,,
